country,child mort,exports,health,imports,income,inflation,life_expec,fertility,gdpp
Afghanistan,1.28765970832128,-1.13486664864972,0.27825139923016,-0.0822077141426866,-0.805821873145616,0.156864451046278,-1.61423716642508,1.89717646332677,-0.677143083386239
Albania,-0.537332855003158,-0.478220166803489,-0.0967252787828442,0.0706242898889125,-0.374243349276706,-0.31141089240839,0.64592379817785,-0.857394179243816,-0.484167090978645
Algeria,-0.272014642672023,-0.0988244217367776,-0.963176243511922,-0.639837999122845,-0.220182265636002,0.786907640421651,0.668412962004745,-0.0382892399662305,-0.463980176307791
Angola,2.00178723310041,0.773056184714608,-1.44372887941208,-0.164819608213821,-0.583289196775709,1.38289444118214,-1.17569847180063,2.12176975312869,-0.514720259129126
Antigua and Barbuda,-0.693548251048592,0.160186134991458,-0.286033892925332,0.496075544355256,0.10142673051631,-0.599944184840055,0.702146707745087,-0.540321299523461,-0.0416917450850676
Argentina,-0.589404653684969,-0.810191443736862,0.467560013372648,-1.27594958347058,0.0806777630226125,1.24099282195345,0.589700888610613,-0.381784859663283,-0.145354279881343
Armenia,-0.500138713087578,-0.740878759541982,-0.879443587256591,-0.0656853353284598,-0.541791261788314,-0.00111935169499364,0.308586340774428,-0.83097143926712,-0.531633620069571
Australia,-0.829926771405717,-0.77735911964455,0.696914680506816,-1.0735504429963,1.25818166828995,-0.626432487096076,1.28686496724435,-0.672434999406942,2.1243096398687
Austria,-0.84232481871091,0.371772223586355,1.52331959224421,0.0375795322604585,1.35155202201159,-0.653582996908499,1.11819623854264,-0.996113564121472,1.85151349566797
Azerbaijan,0.0230588831915749,0.48121330389406,-0.340642147004896,-1.08181163240342,-0.059377767559846,0.56932515760433,-0.163686099590363,-0.679040684401116,-0.388688440508391
Bahamas,-0.606761919912239,-0.22285764608551,0.391108457661259,-0.131774850585367,0.298541921706437,-0.773347963537511,0.364809250341665,-0.718674794366161,0.820344070589227
Bahrain,-0.735701611886249,1.0357147774531,-0.671932221754249,0.165627968070717,1.24261994266968,-0.0323377079253048,0.612190052437508,-0.520504244540938,0.422061700056167
Bangladesh,0.275979048217516,-0.91598448803431,-1.19981201119003,-1.03637509066429,-0.762767765596193,-0.0607180317710424,-0.0175065347155459,-0.408207599639979,-0.665958441474009
Barbados,-0.596843482068085,-0.0586960256239523,0.420232859837026,0.0747548845924693,-0.0956884606738167,-0.705802792784656,0.69090212583164,-0.771520274319553,0.165633324507484
Belarus,-0.812569505178447,0.375420259596612,-0.43893700434811,0.727388847754432,-0.0490032838129972,0.692306560935859,-0.0175065347155459,-0.963085139150602,-0.378322187028763
Belgium,-0.837365599788833,1.28742926216082,1.41410308408509,1.14870950751722,1.24261994266968,-0.558319709866306,1.0619733289754,-0.718674794366161,1.71511542356761
Belize,-0.482781446860307,0.623486708294077,-0.588199565498918,0.438247218505461,-0.480581807681906,-0.628324508685792,0.0949392844189281,-0.157191569861364,-0.470527283768609
Benin,1.80341847621732,-0.631437679234277,-0.988660095415719,-0.400263506316555,-0.794928665211424,-0.652447783954669,-0.984540579272023,1.59331495359477,-0.665958441474009
Bhutan,0.109845214327927,0.0507450546837529,-0.588199565498918,0.98348571937495,-0.556315539033903,-0.169509273179703,0.173651357813059,-0.375179174669109,-0.588375218063322
Bolivia,0.206549983308434,0.00332058655041409,-0.719259375289871,-0.5200507527197,-0.608706681955489,0.0944277385856559,0.117428448245822,0.166486994853166,-0.599287063831351
Bosnia and Herzegovina,-0.777854972723906,-0.416203554629123,1.55972509496392,0.182150346884944,-0.385136557210898,-0.603728228019486,0.702146707745087,-1.08198746904573,-0.45579629198177
Botswana,0.352846941509714,0.0908734507965782,0.540371018812067,0.182150346884944,-0.199433298142305,0.107671889713667,-1.51303592920405,-0.0448949249604047,-0.360863233799917
Brazil,-0.457985352249921,-1.10933039657792,0.798850088122001,-1.44943456101996,-0.137186395661212,0.0594253391759131,0.409787577995455,-0.758308904331205,-0.0962509739252127
Brunei,-0.688589032126515,0.959106021237707,-1.44736942968405,-0.780278219043774,3.29158048267231,0.843668288113126,0.735880453485429,-0.731886164354509,1.21862644112229
Bulgaria,-0.681150203743399,0.33164382747353,0.0197723299202252,0.252370456845409,-0.0956884606738167,-0.631162541070366,0.376053832255113,-0.910239659197209,-0.334129211668246
Burkina Faso,1.92739894926925,-0.799247335706091,-0.0275548236153967,-0.714188703786866,-0.81515890851778,-0.0919363880013536,-1.42307927389647,1.93020488829765,-0.675942780351755
Burundi,1.37196642999659,-1.17426543756049,1.74175260856247,-0.31765161224542,-0.849705939394786,0.427423538375643,-1.44556843772337,2.18782660307043,-0.694711155072765
Cambodia,0.151998575165584,0.473917231873547,-0.413453152444314,0.520859112576596,-0.758617972097454,-0.441014371303925,-0.501023556993785,-0.0448949249604047,-0.664430783066485
Cameroon,1.72903019238616,-0.689806255398386,-0.613683417402714,-0.821584166079341,-0.75135583347466,-0.555481677481733,-1.49054676537716,1.42817282874042,-0.635841747154249
Canada,-0.810089895717408,-0.438091770690664,1.63253610040334,-0.656360377937072,1.22187097517598,-0.464664641175373,1.20815289385022,-0.870605549232165,1.87879311008804
Cape Verde,-0.291851518360332,-0.306762474321417,-0.99230064568769,0.615862790758401,-0.586920266087106,-0.68839619415927,0.218629685466849,-0.18361430983806,-0.526723289473958
Central African Republic,2.745670071412,-1.0692020004651,-1.03234669867937,-0.842237139597125,-0.84327375947174,-0.546021569533154,-2.592515792895,1.49422967868216,-0.682980920872134
Chad,2.77046616602239,-0.157192997900887,-0.832116433720969,-0.140036039992481,-0.789222699150658,-0.131668841385386,-1.58050342068473,2.40581420787818,-0.658374708665229
Chile,-0.73322200242521,-0.124360673808575,0.416592309565055,-0.643968593826402,0.116988456136583,0.111455932893099,0.960772091754377,-0.705463424377813,-0.00350028489696591
China,-0.559649340152505,-0.540236778977855,-0.63552671903454,-1.00333033303584,-0.394992316770404,-0.0796382476682006,0.454765905649244,-0.897028289208861,-0.458524253423777
Colombia,-0.487740665782385,-0.919632524044567,0.281891949502131,-1.20159887880656,-0.32392710310449,-0.371009572484439,0.657168380091298,-0.61958951945355,-0.366319156683932
Comoros,1.23806751910051,-0.897744307983026,-0.839397534264911,0.198672725699171,-0.816196356892465,-0.370063561689581,-0.523512720820679,1.19036816895015,-0.665358289956767
"Congo, Dem. Rep.",1.92739894926925,-0.000327449459842806,0.398389558205201,0.11193023692448,-0.857746164298594,1.23153271400487,-1.46805760155026,2.37278578290731,-0.68909155450223
"Congo, Rep.",0.635522420068119,1.60480839505317,-1.58571034001895,0.322590566805873,-0.620118614077023,1.22207260605629,-1.14196472606029,1.32248186883363,-0.557822049912841
Costa Rica,-0.696027860509631,-0.288522294270133,1.4869140895245,-0.491136589794803,-0.214995023762578,-0.114640647077944,1.10695165662919,-0.679040684401116,-0.259928660445648
Cote d'Ivoire,1.80341847621732,0.346235971514557,-0.551794062779209,-0.148297229399594,-0.749799660912632,-0.226269920871178,-1.60299258451163,1.5338637886472,-0.640752077749862
Croatia,-0.812569505178447,-0.128008709818832,0.343781304125637,-0.363088153984544,0.153299149250554,-0.65850225304176,0.64592379817785,-0.923451029185557,0.0292352524071212
Cyprus,-0.859682084938181,0.33164382747353,-0.307877194557157,0.438247218505461,0.86913852778312,-0.546021569533154,1.05072874706196,-1.00932493410982,0.973109911341633
Czech Republic,-0.864641303860258,0.908033517094111,0.387467907389288,0.661299332497525,0.578652982871354,-0.871449282964277,0.780858781139219,-0.949873769162254,0.372958394100036
Denmark,-0.847284037632987,0.3425879355043,1.66894160312305,-0.135905445288924,1.39304995699898,-0.431554263355346,1.00575041940817,-0.712069109371987,2.45712093579358
Dominican Republic,-0.0959623709382798,-0.671566075347102,-0.216863437757885,-0.561356699755267,-0.313552619357641,-0.221539866896888,0.454765905649244,-0.229854104797279,-0.409966539756048
Ecuador,-0.326566050814873,-0.481868202813746,0.452997812284764,-0.598532052087278,-0.404329352142568,-0.0294996755407311,0.69090212583164,-0.190219994832234,-0.453068330539762
Egypt,-0.227381672373328,-0.722638579490698,-0.784789280185347,-0.838106544893568,-0.377874418588104,0.219301163506901,-0.0062619528020991,0.159881309858992,-0.565460341950461
El Salvador,-0.472863009016153,-0.518348562916314,0.0343345310081089,-0.0119876041822221,-0.510667810547768,-0.485476878662247,0.398542996082007,-0.447841709605023,-0.544182242702805
Equatorial Guinea,1.80341847621732,1.63034464712497,-0.850319185080824,0.496075544355256,0.858764044036271,1.61939713989662,-1.08574181649305,1.49422967868216,0.225648476231644
Eritrea,0.419796396957757,-1.3249293247841,-1.51289933457953,-0.97441617011094,-0.815677632705122,0.361202782735588,-0.99578516118547,1.09788857903171,-0.681016788633889
Estonia,-0.837365599788833,1.24000479402748,-0.286033892925332,0.900873825303815,0.288167437959588,-0.571563860994317,0.612190052437508,-0.811154384284598,0.0892504041312809
Fiji,-0.35136214542526,0.60889456425305,-0.711978274745929,0.702605279533092,-0.508074189611056,-0.336007173074696,-0.590980212301364,-0.18361430983806,-0.508173151668309
Finland,-0.874559741704413,-0.087880313706007,0.777006786490176,-0.392002316909441,1.17518579831516,-0.702964760400082,1.0619733289754,-0.712069109371987,1.81332203547987
France,-0.844804428171949,-0.521996598926571,1.8509691167216,-0.776147624340217,1.02475578398585,-0.636838605839513,1.21939747576367,-0.606378149465202,1.50779035397506
Gabon,0.630563201146041,0.605246528242793,-1.20709311173397,-1.15616233706744,-0.0905012188003923,0.834208180164547,-0.860850178224101,0.747787274340485,-0.229921084583568
Gambia,1.04217837167846,-0.631437679234277,-0.409812602172343,-0.173080797620935,-0.803228252208903,-0.329385097510691,-0.568491048474469,1.82451392839086,-0.676652050326677
Georgia,-0.539812464464196,-0.22285764608551,1.19567006776683,0.244109267438295,-0.540235089226287,0.072669490303924,0.252363431207191,-0.679040684401116,-0.545819019568009
Germany,-0.844804428171949,0.0434489826632391,1.74175260856247,-0.404394101020111,1.20630924955571,-0.664462121049365,1.07321791088885,-1.02914198909234,1.57326142858323
Ghana,0.903320241860292,-0.423499626649637,-0.580918464954976,-0.0409017671071193,-0.730606865980962,0.834208180164547,-0.939562251618233,0.873295289229792,-0.635841747154249
Greece,-0.852243256555065,-0.693454291408643,1.26848107320625,-0.668752162047742,0.599401950365052,-0.672503212805657,1.10695165662919,-0.969690824144776,0.760328918865067
Grenada,-0.58692504422393,-0.631437679234277,-0.347923247548837,0.095407858110253,-0.308365377484217,-0.690761221146415,0.0836947025054798,-0.467658764587546,-0.305212820382969
Guatemala,-0.0711662763278935,-0.55847695902914,0.0124912293762832,-0.437438858648565,-0.541272537600972,-0.249920190742626,0.0836947025054798,0.285389324748299,-0.552911719317228
Guinea,1.75382628699654,-0.394315338567582,-0.686494422842133,-0.152427824103151,-0.827608289013998,0.786907640421651,-1.41183469198302,1.58010358360642,-0.671959956646425
Guinea-Bissau,1.87780676004848,-0.956112884147135,0.613182024251485,-0.482875400387689,-0.817233805267149,-0.455204533226794,-1.68170465790576,1.38853871877537,-0.67747043875928
Guyana,-0.0166148681850433,0.375420259596612,-0.522669660603441,1.33045567447371,-0.586401541899764,-0.194105553846009,-0.568491048474469,-0.196825679826409,-0.541454281260798
Haiti,4.2086396534248,-0.941520740106108,0.0343345310081089,0.735650037161546,-0.811527839206382,-0.22059385610203,-4.3241814075659,0.252360899777429,-0.671196127442663
Hungary,-0.800171457873253,1.48442320671469,0.187237642430887,1.22306021218124,0.267418470465891,-0.5157492240977,0.443521323735797,-1.12162157901078,0.00741156087106313
Iceland,-0.884478179548567,0.448380979801749,0.940831548728867,-0.148297229399594,1.12331337958091,-0.218701834512314,1.28686496724435,-0.494081504564242,1.57871735146724
India,0.509062337555148,-0.675214111357359,-1.00686284677557,-0.817453571375784,-0.660579100689733,0.113347954482814,-0.489778975080337,-0.229854104797279,-0.633659378000643
Indonesia,-0.123238075009705,-0.613197499182992,-1.53110208593939,-1.01159152244295,-0.452051977378072,0.711226776833018,-0.0737294442827829,-0.309122324727368,-0.537635135241987
Iran,-0.470383399555114,-0.609549463172736,-0.442577554620081,-1.13550936354965,0.0132436186680955,0.767987424524492,0.443521323735797,-0.784731644307902,-0.351042572608691
Iraq,-0.0339721344123139,-0.0623440616342092,0.580417071803746,-0.528311942126813,-0.230556749382851,0.834208180164547,-0.377333155945863,1.06486015406084,-0.461797807154186
Ireland,-0.844804428171949,2.25780684088914,0.864379993017478,1.63611968253691,1.4812330688472,-1.04078521524384,1.10695165662919,-0.593166779476853,1.94972010758023
Israel,-0.834885990327794,-0.22285764608551,0.296454150590015,-0.577879078569494,0.646087127225871,-0.568725828609743,1.21939747576367,0.0541903499522064,0.962198065573604
Italy,-0.849763647094026,-0.580365175090681,0.988158702264489,-0.813322976672228,0.988445090871881,-0.705991994943627,1.25313122150401,-0.982902194133124,1.24590605554236
Jamaica,-0.500138713087578,-0.357834978465013,-0.730181026105784,0.11193023692448,-0.474357117433797,0.191866850456021,0.466010487562692,-0.513898559546764,-0.451977145962959
Japan,-0.869600522782335,-0.952464848136879,0.973596501176606,-1.37508385635594,0.967696123378183,-0.915911790322599,1.37682162255193,-1.02914198909234,1.72057134645162
Jordan,-0.425750429256419,0.26233114327865,0.445716711740822,0.913265609414485,-0.398104661894459,0.0613173607656289,0.589700888610613,0.470348504585174,-0.506536374803105
Kazakhstan,-0.415831991412264,0.112761666858119,-0.919489640248271,-0.701796919676196,0.153299149250554,1.10855131067334,-0.242398172984494,-0.229854104797279,-0.212462131354722
Kenya,0.593369059230462,-0.744526795552239,-0.752024327737609,-0.548964915644597,-0.760692868846824,-0.53845348317429,-0.872094760137549,0.939352139171533,-0.654555562646419
Kiribati,0.605767106535655,-1.01448146031124,1.63253610040334,1.36350043210217,-0.799597182897506,-0.592376098481191,-1.10823098031994,0.589250834480307,-0.626021085963023
Kuwait,-0.681150203743399,0.933569769165909,-1.52382098539544,-0.681143946158412,3.01146942150739,0.323362350941272,0.859570854533351,-0.487475819570068,1.39321597341075
